customer_id,customer_name,email,city,country,loyalty_segment
C00436,Customer 00436,customer00436@example.com,Hyderabad,India,Silver
C00437,Customer 00437,customer00437@example.com,Bengaluru,India,Platinum
C00438,Customer 00438,customer00438@example.com,Mumbai,India,Platinum
C00439,Customer 00439,customer00439@example.com,Hyderabad,India,Silver
C00440,Customer 00440,customer00440@example.com,Coimbatore,India,Gold
C00441,Customer 00441,customer00441@example.com,Coimbatore,India,Gold
C00442,Customer 00442,customer00442@example.com,Chennai,India,Platinum
C00443,Customer 00443,customer00443@example.com,Delhi,India,Silver
C00444,Customer 00444,customer00444@example.com,Bengaluru,India,Platinum
C00445,Customer 00445,customer00445@example.com,Pune,India,Gold
C00446,Customer 00446,customer00446@example.com,Kochi,India,Gold
C00447,Customer 00447,customer00447@example.com,Coimbatore,India,Gold
C00448,Customer 00448,customer00448@example.com,Mumbai,India,Platinum
C00449,Customer 00449,customer00449@example.com,Coimbatore,India,Regular
C00450,Customer 00450,customer00450@example.com,Mumbai,India,Platinum
C00451,Customer 00451,customer00451@example.com,Pune,India,Gold
C00452,Customer 00452,customer00452@example.com,Delhi,India,Regular
C00453,Customer 00453,customer00453@example.com,Kochi,India,Gold
C00454,Customer 00454,customer00454@example.com,Chennai,India,Regular
C00455,Customer 00455,customer00455@example.com,Coimbatore,India,Gold
C00456,Customer 00456,customer00456@example.com,Mumbai,India,Gold
C00457,Customer 00457,customer00457@example.com,Mumbai,India,Silver
C00458,Customer 00458,customer00458@example.com,Delhi,India,Silver
C00459,Customer 00459,customer00459@example.com,Bengaluru,India,Regular
C00460,Customer 00460,customer00460@example.com,Delhi,India,Platinum
C00461,Customer 00461,customer00461@example.com,Chennai,India,Gold
C00462,Customer 00462,customer00462@example.com,Hyderabad,India,Regular
C00463,Customer 00463,customer00463@example.com,Delhi,India,Gold
C00464,Customer 00464,customer00464@example.com,Kochi,India,Silver
C00465,Customer 00465,customer00465@example.com,Mumbai,India,Silver
C00466,Customer 00466,customer00466@example.com,Pune,India,Gold
C00467,Customer 00467,customer00467@example.com,Hyderabad,India,Gold
C00468,Customer 00468,customer00468@example.com,Coimbatore,India,Gold
C00469,Customer 00469,customer00469@example.com,Pune,India,Regular
C00470,Customer 00470,customer00470@example.com,Coimbatore,India,Regular
C00471,Customer 00471,customer00471@example.com,Hyderabad,India,Silver
C00472,Customer 00472,customer00472@example.com,Kochi,India,Gold
C00473,Customer 00473,customer00473@example.com,Bengaluru,India,Platinum
C00474,Customer 00474,customer00474@example.com,Chennai,India,Gold
C00475,Customer 00475,customer00475@example.com,Bengaluru,India,Platinum
C00476,Customer 00476,customer00476@example.com,Pune,India,Gold
C00477,Customer 00477,customer00477@example.com,Kochi,India,Gold
C00478,Customer 00478,customer00478@example.com,Bengaluru,India,Silver
C00479,Customer 00479,customer00479@example.com,Coimbatore,India,Regular
C00480,Customer 00480,customer00480@example.com,Pune,India,Silver
C00481,Customer 00481,customer00481@example.com,Bengaluru,India,Platinum
C00482,Customer 00482,customer00482@example.com,Delhi,India,Platinum
C00483,Customer 00483,customer00483@example.com,Bengaluru,India,Silver
C00484,Customer 00484,customer00484@example.com,Chennai,India,Regular
C00485,Customer 00485,customer00485@example.com,Delhi,India,Platinum
C00486,Customer 00486,customer00486@example.com,Bengaluru,India,Regular
C00487,Customer 00487,customer00487@example.com,Mumbai,India,Silver
C00488,Customer 00488,customer00488@example.com,Kochi,India,Platinum
C00489,Customer 00489,customer00489@example.com,Pune,India,Platinum
C00490,Customer 00490,customer00490@example.com,Hyderabad,India,Platinum
C00491,Customer 00491,customer00491@example.com,Bengaluru,India,Platinum
C00492,Customer 00492,customer00492@example.com,Kochi,India,Gold
C00493,Customer 00493,customer00493@example.com,Chennai,India,Gold
C00494,Customer 00494,customer00494@example.com,Mumbai,India,Platinum
C00495,Customer 00495,customer00495@example.com,Coimbatore,India,Silver
C00496,Customer 00496,customer00496@example.com,Pune,India,Regular
C00497,Customer 00497,customer00497@example.com,Pune,India,Gold
C00498,Customer 00498,customer00498@example.com,Chennai,India,Platinum
C00499,Customer 00499,customer00499@example.com,Delhi,India,Silver
C00500,Customer 00500,customer00500@example.com,Bengaluru,India,Platinum
C00501,Customer 00501,customer00501@example.com,Bengaluru,India,Silver
C00502,Customer 00502,customer00502@example.com,Chennai,India,Regular
C00503,Customer 00503,customer00503@example.com,Pune,India,Silver
C00504,Customer 00504,customer00504@example.com,Hyderabad,India,Silver
C00505,Customer 00505,customer00505@example.com,Bengaluru,India,Silver
C00506,Customer 00506,customer00506@example.com,Mumbai,India,Silver
C00507,Customer 00507,customer00507@example.com,Pune,India,Silver
C00508,Customer 00508,customer00508@example.com,Chennai,India,Gold
C00509,Customer 00509,customer00509@example.com,Hyderabad,India,Silver
C00510,Customer 00510,customer00510@example.com,Delhi,India,Silver
C00511,Customer 00511,customer00511@example.com,Bengaluru,India,Regular
C00512,Customer 00512,customer00512@example.com,Hyderabad,India,Regular
C00513,Customer 00513,customer00513@example.com,Pune,India,Silver
C00514,Customer 00514,customer00514@example.com,Pune,India,Regular
C00515,Customer 00515,customer00515@example.com,Hyderabad,India,Gold
C00516,Customer 00516,customer00516@example.com,Chennai,India,Silver
C00517,Customer 00517,customer00517@example.com,Kochi,India,Regular
C00518,Customer 00518,customer00518@example.com,Bengaluru,India,Platinum
C00519,Customer 00519,customer00519@example.com,Coimbatore,India,Gold
C00520,Customer 00520,customer00520@example.com,Bengaluru,India,Platinum
C00521,Customer 00521,customer00521@example.com,Mumbai,India,Regular
C00522,Customer 00522,customer00522@example.com,Delhi,India,Platinum
C00523,Customer 00523,customer00523@example.com,Chennai,India,Regular
C00524,Customer 00524,customer00524@example.com,Coimbatore,India,Platinum
C00525,Customer 00525,customer00525@example.com,Kochi,India,Regular
C00526,Customer 00526,customer00526@example.com,Coimbatore,India,Platinum
C00527,Customer 00527,customer00527@example.com,Bengaluru,India,Regular
C00528,Customer 00528,customer00528@example.com,Pune,India,Silver
C00529,Customer 00529,customer00529@example.com,Bengaluru,India,Silver
C00530,Customer 00530,customer00530@example.com,Delhi,India,Gold
C00531,Customer 00531,customer00531@example.com,Kochi,India,Gold
C00532,Customer 00532,customer00532@example.com,Coimbatore,India,Platinum
C00533,Customer 00533,customer00533@example.com,Bengaluru,India,Regular
C00534,Customer 00534,customer00534@example.com,Mumbai,India,Platinum
C00535,Customer 00535,customer00535@example.com,Coimbatore,India,Silver
C00536,Customer 00536,customer00536@example.com,Kochi,India,Gold
C00537,Customer 00537,customer00537@example.com,Coimbatore,India,Platinum
C00538,Customer 00538,customer00538@example.com,Kochi,India,Regular
C00539,Customer 00539,customer00539@example.com,Pune,India,Platinum
C00540,Customer 00540,customer00540@example.com,Pune,India,Gold
C00541,Customer 00541,customer00541@example.com,Pune,India,Silver
C00542,Customer 00542,customer00542@example.com,Coimbatore,India,Regular
C00543,Customer 00543,customer00543@example.com,Bengaluru,India,Regular
C00544,Customer 00544,customer00544@example.com,Bengaluru,India,Platinum
C00545,Customer 00545,customer00545@example.com,Bengaluru,India,Gold
C00546,Customer 00546,customer00546@example.com,Hyderabad,India,Regular
C00547,Customer 00547,customer00547@example.com,Pune,India,Regular
C00548,Customer 00548,customer00548@example.com,Kochi,India,Gold
C00549,Customer 00549,customer00549@example.com,Kochi,India,Regular
C00550,Customer 00550,customer00550@example.com,Delhi,India,Gold
C00551,Customer 00551,customer00551@example.com,Pune,India,Regular
C00552,Customer 00552,customer00552@example.com,Mumbai,India,Silver
C00553,Customer 00553,customer00553@example.com,Coimbatore,India,Silver
C00554,Customer 00554,customer00554@example.com,Bengaluru,India,Gold
C00555,Customer 00555,customer00555@example.com,Pune,India,Regular
C00556,Customer 00556,customer00556@example.com,Delhi,India,Silver
C00557,Customer 00557,customer00557@example.com,Kochi,India,Regular
C00558,Customer 00558,customer00558@example.com,Delhi,India,Regular
C00559,Customer 00559,customer00559@example.com,Hyderabad,India,Gold
C00560,Customer 00560,customer00560@example.com,Delhi,India,Gold
C00561,Customer 00561,customer00561@example.com,Pune,India,Regular
C00562,Customer 00562,customer00562@example.com,Hyderabad,India,Silver
C00563,Customer 00563,customer00563@example.com,Kochi,India,Regular
C00564,Customer 00564,customer00564@example.com,Hyderabad,India,Regular
C00565,Customer 00565,customer00565@example.com,Bengaluru,India,Silver
C00566,Customer 00566,customer00566@example.com,Kochi,India,Platinum
C00567,Customer 00567,customer00567@example.com,Coimbatore,India,Gold
C00568,Customer 00568,customer00568@example.com,Hyderabad,India,Gold
C00569,Customer 00569,customer00569@example.com,Delhi,India,Gold
C00570,Customer 00570,customer00570@example.com,Bengaluru,India,Regular
C00571,Customer 00571,customer00571@example.com,Hyderabad,India,Silver
C00572,Customer 00572,customer00572@example.com,Chennai,India,Regular
C00573,Customer 00573,customer00573@example.com,Delhi,India,Platinum
C00574,Customer 00574,customer00574@example.com,Kochi,India,Platinum
C00575,Customer 00575,customer00575@example.com,Coimbatore,India,Platinum
C00576,Customer 00576,customer00576@example.com,Delhi,India,Silver
C00577,Customer 00577,customer00577@example.com,Bengaluru,India,Gold
C00578,Customer 00578,customer00578@example.com,Kochi,India,Regular
C00579,Customer 00579,customer00579@example.com,Delhi,India,Platinum
C00580,Customer 00580,customer00580@example.com,Delhi,India,Regular
C00581,Customer 00581,customer00581@example.com,Mumbai,India,Platinum
C00582,Customer 00582,customer00582@example.com,Chennai,India,Regular
C00583,Customer 00583,customer00583@example.com,Mumbai,India,Gold
C00584,Customer 00584,customer00584@example.com,Mumbai,India,Silver
C00585,Customer 00585,customer00585@example.com,Delhi,India,Gold
C00586,Customer 00586,customer00586@example.com,Pune,India,Regular
C00587,Customer 00587,customer00587@example.com,Chennai,India,Platinum
C00588,Customer 00588,customer00588@example.com,Kochi,India,Silver
C00589,Customer 00589,customer00589@example.com,Hyderabad,India,Platinum
C00590,Customer 00590,customer00590@example.com,Mumbai,India,Gold
C00591,Customer 00591,customer00591@example.com,Bengaluru,India,Platinum
C00592,Customer 00592,customer00592@example.com,Chennai,India,Platinum
C00593,Customer 00593,customer00593@example.com,Chennai,India,Platinum
C00594,Customer 00594,customer00594@example.com,Bengaluru,India,Gold
C00595,Customer 00595,customer00595@example.com,Kochi,India,Platinum
C00596,Customer 00596,customer00596@example.com,Kochi,India,Gold
C00597,Customer 00597,customer00597@example.com,Bengaluru,India,Platinum
C00598,Customer 00598,customer00598@example.com,Chennai,India,Gold
C00599,Customer 00599,customer00599@example.com,Hyderabad,India,Platinum
C00600,Customer 00600,customer00600@example.com,Pune,India,Regular
C00601,Customer 00601,customer00601@example.com,Kochi,India,Regular
C00602,Customer 00602,customer00602@example.com,Mumbai,India,Platinum
C00603,Customer 00603,customer00603@example.com,Kochi,India,Regular
C00604,Customer 00604,customer00604@example.com,Kochi,India,Gold
C00605,Customer 00605,customer00605@example.com,Pune,India,Silver
C00606,Customer 00606,customer00606@example.com,Pune,India,Silver
C00607,Customer 00607,customer00607@example.com,Bengaluru,India,Regular
C00608,Customer 00608,customer00608@example.com,Mumbai,India,Gold
C00609,Customer 00609,customer00609@example.com,Pune,India,Silver
C00610,Customer 00610,customer00610@example.com,Mumbai,India,Regular
C00611,Customer 00611,customer00611@example.com,Hyderabad,India,Gold
C00612,Customer 00612,customer00612@example.com,Mumbai,India,Silver
C00613,Customer 00613,customer00613@example.com,Hyderabad,India,Regular
C00614,Customer 00614,customer00614@example.com,Hyderabad,India,Platinum
C00615,Customer 00615,customer00615@example.com,Coimbatore,India,Platinum
C00616,Customer 00616,customer00616@example.com,Pune,India,Gold
C00617,Customer 00617,customer00617@example.com,Hyderabad,India,Platinum
C00618,Customer 00618,customer00618@example.com,Bengaluru,India,Platinum
C00619,Customer 00619,customer00619@example.com,Coimbatore,India,Gold
C00620,Customer 00620,customer00620@example.com,Delhi,India,Regular
C00621,Customer 00621,customer00621@example.com,Pune,India,Regular
C00622,Customer 00622,customer00622@example.com,Delhi,India,Platinum
C00623,Customer 00623,customer00623@example.com,Coimbatore,India,Regular
C00624,Customer 00624,customer00624@example.com,Chennai,India,Gold
C00625,Customer 00625,customer00625@example.com,Delhi,India,Regular
C00626,Customer 00626,customer00626@example.com,Bengaluru,India,Platinum
C00627,Customer 00627,customer00627@example.com,Coimbatore,India,Regular
C00628,Customer 00628,customer00628@example.com,Coimbatore,India,Silver
C00629,Customer 00629,customer00629@example.com,Pune,India,Platinum
C00630,Customer 00630,customer00630@example.com,Hyderabad,India,Regular
C00631,Customer 00631,customer00631@example.com,Coimbatore,India,Regular
C00632,Customer 00632,customer00632@example.com,Pune,India,Regular
C00633,Customer 00633,customer00633@example.com,Hyderabad,India,Regular
C00634,Customer 00634,customer00634@example.com,Mumbai,India,Platinum
C00635,Customer 00635,customer00635@example.com,Coimbatore,India,Silver
C00636,Customer 00636,customer00636@example.com,Pune,India,Gold
C00637,Customer 00637,customer00637@example.com,Delhi,India,Platinum
C00638,Customer 00638,customer00638@example.com,Kochi,India,Gold
C00639,Customer 00639,customer00639@example.com,Chennai,India,Gold
C00640,Customer 00640,customer00640@example.com,Bengaluru,India,Gold
C00641,Customer 00641,customer00641@example.com,Bengaluru,India,Platinum
C00642,Customer 00642,customer00642@example.com,Delhi,India,Gold
C00643,Customer 00643,customer00643@example.com,Hyderabad,India,Gold
C00644,Customer 00644,customer00644@example.com,Bengaluru,India,Silver
C00645,Customer 00645,customer00645@example.com,Pune,India,Gold
C00646,Customer 00646,customer00646@example.com,Kochi,India,Silver
C00647,Customer 00647,customer00647@example.com,Bengaluru,India,Gold
C00648,Customer 00648,customer00648@example.com,Kochi,India,Gold
C00649,Customer 00649,customer00649@example.com,Hyderabad,India,Regular
C00650,Customer 00650,customer00650@example.com,Kochi,India,Gold
C00651,Customer 00651,customer00651@example.com,Chennai,India,Gold
